"","X","EDUC","LWKLYWGE","QOB","YOB","first_quarter"
"610",5972,8,4.3745231628418,4,1925,0
"611",5978,10,4.97914838790894,3,1925,0
"612",5986,8,4.99741077423096,1,1925,1
"613",6001,9,4.7759051322937,1,1925,1
"614",6014,6,4.53358793258667,2,1925,0
"615",6091,18,5.68727445602417,2,1925,0
"616",6122,12,5.46495294570923,4,1925,0
"617",6123,12,5.21778917312622,3,1925,0
"618",6145,12,5.06153964996338,2,1925,0
"619",6147,10,5.68727445602417,3,1925,0
"620",6151,12,5.12180233001709,4,1925,0
"621",6174,8,4.2219557762146,1,1925,1
"622",6186,7,5.21122312545776,1,1925,1
"623",6195,16,5.99876642227173,1,1925,1
"624",6243,12,5.90174913406372,3,1925,0
"625",6250,5,4.51268911361694,1,1925,1
"626",6254,7,5.12180233001709,1,1925,1
"627",6255,12,4.80984115600586,2,1925,0
"628",6260,6,5.3106164932251,2,1925,0
"629",6262,8,3.69352555274963,4,1925,0
"630",6278,8,4.09090709686279,2,1925,0
"631",6303,14,5.26335048675537,2,1925,0
"632",6314,4,5.08608245849609,1,1925,1
"633",6319,14,5.46495294570923,3,1925,0
"634",6325,10,2.54437708854675,1,1925,1
"635",6328,9,4.02307319641113,4,1925,0
"636",6334,12,5.15629053115845,4,1925,0
"637",6351,13,5.82371282577515,2,1925,0
"638",6352,16,5.47321748733521,2,1925,0
"639",6394,10,4.90010547637939,4,1925,0
"640",6473,15,5.21125268936157,1,1925,1
"641",6474,16,6.0228066444397,2,1925,0
"642",6479,12,5.54467964172363,2,1925,0
"643",6492,9,4.59521865844727,1,1925,1
"644",6504,10,5.46495294570923,1,1925,1
"645",6508,6,4.92888641357422,3,1925,0
"646",6513,7,5.03637933731079,1,1925,1
"647",6516,12,5.242835521698,1,1925,1
"648",6520,5,4.73989915847778,2,1925,0
"649",6562,12,5.37831497192383,4,1925,0
"650",6565,16,5.81205034255981,2,1925,0
"651",6600,16,5.61137342453003,3,1925,0
"652",6616,6,4.55480527877808,2,1925,0
"653",6621,12,4.92888641357422,1,1925,1
"654",6623,17,5.84663724899292,3,1925,0
"655",6627,7,3.63546657562256,3,1925,0
"656",6630,9,4.83993244171143,1,1925,1
"657",6634,7,5.33568716049194,1,1925,1
"658",6644,8,5.23241853713989,1,1925,1
"659",6646,12,4.27051973342896,3,1925,0
"660",6654,13,5.28345251083374,4,1925,0
"661",6659,15,5.97413396835327,2,1925,0
"662",6701,15,4.7759051322937,2,1925,0
"663",6710,17,5.81205034255981,4,1925,0
"664",6711,13,5.46495294570923,3,1925,0
"665",6722,6,4.59521865844727,2,1925,0
"666",6730,0,4.46872138977051,3,1925,0
"667",6746,12,5.02355813980103,1,1925,1
"668",6767,12,5.68727445602417,2,1925,0
"669",6783,12,2.17631030082703,3,1925,0
"670",6804,11,4.74228572845459,4,1925,0
"671",6807,16,5.82371282577515,1,1925,1
"672",6809,3,5.06153964996338,4,1925,0
"673",6824,11,5.1118016242981,1,1925,1
"674",6829,4,3.35942792892456,1,1925,1
"675",6831,16,5.79429817199707,1,1925,1
"676",6833,14,4.7759051322937,1,1925,1
"677",6837,10,4.64548063278198,3,1925,0
"678",6855,12,5.54467964172363,3,1925,0
"679",6873,16,5.39625310897827,2,1925,0
"680",6874,11,4.7759051322937,4,1925,0
"681",6878,14,5.46495294570923,3,1925,0
"682",6888,17,5.97413396835327,3,1925,0
"683",6890,16,5.92297029495239,1,1925,1
"684",6899,13,4.92888641357422,2,1925,0
"685",6908,10,4.88639402389526,1,1925,1
"686",6923,13,5.06153964996338,3,1925,0
"687",6944,7,4.42478466033936,3,1925,0
"688",6948,7,5.20049905776978,4,1925,0
"689",6949,3,5.42257165908813,2,1925,0
"690",6953,14,6.0692195892334,4,1925,0
"691",6970,11,5.52142190933228,1,1925,1
"692",7011,10,4.52622556686401,4,1925,0
"693",7015,12,5.63265132904053,1,1925,1
"694",7017,14,5.04903888702393,1,1925,1
"695",7024,8,5.06153964996338,3,1925,0
"696",7025,11,4.59521865844727,3,1925,0
"697",7041,12,5.45661926269531,3,1925,0
"698",7049,14,3.46412372589111,1,1925,1
"699",7052,15,3.02424359321594,4,1925,0
"700",7059,10,5.06153964996338,4,1925,0
"701",7074,10,4.85531854629517,3,1925,0
"702",7075,8,4.59521865844727,3,1925,0
"703",7083,15,5.36004877090454,1,1925,1
"704",7086,11,4.92888641357422,4,1925,0
"705",7090,11,5.28345251083374,1,1925,1
"706",7091,12,5.33200788497925,3,1925,0
"707",7104,14,5.86904764175415,2,1925,0
"708",7106,16,5.54467964172363,3,1925,0
"709",7115,9,5.03053712844849,3,1925,0
"710",7117,11,5.13343095779419,2,1925,0
"711",7120,16,5.28345251083374,3,1925,0
"712",7127,12,4.73989915847778,4,1925,0
"713",7134,7,4.92888641357422,2,1925,0
"714",7136,12,5.06153964996338,1,1925,1
"715",7142,16,6.11357355117798,4,1925,0
"716",7146,7,4.75428342819214,1,1925,1
"717",7164,15,5.28345251083374,1,1925,1
"718",7179,12,5.61851644515991,2,1925,0
"719",7194,14,5.40510320663452,3,1925,0
"720",7212,11,5.17863893508911,1,1925,1
"721",7214,12,5.242835521698,3,1925,0
"722",7232,6,4.40180110931396,1,1925,1
"723",7265,12,5.20810317993164,4,1925,0
"724",7282,4,4.59521865844727,1,1925,1
"725",7283,9,4.7759051322937,3,1925,0
"726",7284,12,5.06153964996338,4,1925,0
"727",7289,9,5.04903888702393,1,1925,1
"728",7303,16,5.84095525741577,4,1925,0
"729",7339,7,4.27051973342896,3,1925,0
"730",7340,14,6.05091190338135,3,1925,0
"731",7344,12,4.7759051322937,4,1925,0
"732",7357,7,3.64110684394836,3,1925,0
"733",7369,16,5.12180233001709,1,1925,1
"734",7378,10,5.15629053115845,1,1925,1
"735",7383,18,5.90027093887329,3,1925,0
"736",7384,8,5.17863893508911,3,1925,0
"737",7389,13,4.92888641357422,4,1925,0
"738",7390,10,5.06153964996338,4,1925,0
"739",7400,12,6.11357355117798,2,1925,0
"740",7412,12,4.99741077423096,4,1925,0
"741",7413,9,5.06153964996338,3,1925,0
"742",7430,11,4.85531854629517,2,1925,0
"743",7447,18,5.81205034255981,1,1925,1
"744",7455,10,4.68963766098022,3,1925,0
"745",7457,12,4.49094676971436,4,1925,0
"746",7459,7,5.23241853713989,3,1925,0
"747",7466,9,5.33200788497925,1,1925,1
"748",7502,9,4.7759051322937,1,1925,1
"749",7520,12,6.19678354263306,3,1925,0
"750",7522,17,5.68727445602417,4,1925,0
"751",7539,12,5.72636842727661,3,1925,0
"752",7546,15,4.92888641357422,4,1925,0
"753",7570,1,4.49094676971436,4,1925,0
"754",7598,12,5.06153964996338,4,1925,0
"755",7617,12,5.68727445602417,4,1925,0
"756",7628,6,5.11003684997559,1,1925,1
"757",7645,11,5.03637933731079,2,1925,0
"758",7653,12,5.23241853713989,1,1925,1
"759",7663,7,4.53358793258667,3,1925,0
"760",7664,10,4.3745231628418,1,1925,1
"761",7673,13,5.06153964996338,3,1925,0
"762",7692,12,5.06153964996338,3,1925,0
"763",7698,12,5.55231332778931,1,1925,1
"764",7703,7,5.40717172622681,2,1925,0
"765",7719,17,5.86904764175415,2,1925,0
"766",7754,11,4.75428342819214,1,1925,1
"767",7755,9,4.3238730430603,3,1925,0
"768",7761,18,6.15604400634766,3,1925,0
"769",7768,10,4.68963766098022,3,1925,0
"770",7785,6,3.91182684898376,3,1925,0
"771",7790,10,4.95136499404907,2,1925,0
"772",7822,10,4.99741077423096,4,1925,0
"773",7850,3,4.24273633956909,3,1925,0
"774",7853,16,5.94887924194336,2,1925,0
"775",7866,14,5.68727445602417,4,1925,0
"776",7890,16,4.7759051322937,1,1925,1
"777",7899,18,5.91930961608887,1,1925,1
"778",7908,18,6.18473482131958,3,1925,0
"779",7930,12,4.12884378433228,2,1925,0
"780",7945,7,6.0692195892334,2,1925,0
"781",7950,12,5.03637933731079,2,1925,0
"782",7955,8,4.3238730430603,2,1925,0
"783",7969,6,3.69352555274963,1,1925,1
"784",7971,9,5.12180233001709,1,1925,1
"785",7975,9,4.95916652679443,4,1925,0
"786",7983,14,6.19678354263306,2,1925,0
"787",7996,7,5.46495294570923,1,1925,1
"788",7999,6,3.91182684898376,3,1925,0
"789",8006,12,5.01057004928589,3,1925,0
"790",8045,6,4.7759051322937,1,1925,1
"791",8069,8,5.33371448516846,3,1925,0
"792",8071,9,5.4895453453064,3,1925,0
"793",8073,8,5.23241853713989,3,1925,0
"794",8091,16,5.97413396835327,2,1925,0
"795",8101,6,4.55480527877808,4,1925,0
"796",8115,9,4.93496990203857,1,1925,1
"797",8144,9,4.92888641357422,4,1925,0
"798",8145,6,4.09090709686279,1,1925,1
"799",8161,5,3.31327652931213,3,1925,0
"800",8164,6,4.34951877593994,4,1925,0
"801",8170,12,5.61851644515991,2,1925,0
"802",8177,18,4.55480527877808,1,1925,1
"803",8182,16,5.06153964996338,3,1925,0
"804",8199,10,1.07547080516815,4,1925,0
"805",8205,12,4.7759051322937,3,1925,0
"806",8215,10,4.12317323684692,3,1925,0
"807",8244,9,1.07547080516815,4,1925,0
"808",8251,8,4.7759051322937,3,1925,0
"809",8264,8,4.7759051322937,1,1925,1
"810",8265,11,5.54467964172363,2,1925,0
"811",8270,17,5.99876642227173,1,1925,1
"812",8278,12,5.09813117980957,2,1925,0
"813",8283,16,6.84816122055054,3,1925,0
"814",8285,9,4.91459941864014,2,1925,0
"815",8288,2,4.27051973342896,4,1925,0
"816",8302,10,5.06153964996338,4,1925,0
"817",8307,5,4.42478466033936,1,1925,1
"818",8329,16,5.68727445602417,4,1925,0
"819",8369,11,5.33200788497925,3,1925,0
"820",8373,17,5.81205034255981,3,1925,0
"821",8384,7,4.3745231628418,2,1925,0
"822",8388,12,5.42257165908813,1,1925,1
"823",8405,7,4.18474054336548,4,1925,0
"824",8410,9,4.7759051322937,2,1925,0
"825",8417,7,3.19867300987244,3,1925,0
"826",8426,3,5.711998462677,4,1925,0
"827",8427,13,5.28345251083374,1,1925,1
"828",8430,15,5.09813117980957,3,1925,0
"829",8434,16,5.97413396835327,1,1925,1
"830",8447,6,4.09090709686279,3,1925,0
"831",8460,12,5.97413396835327,1,1925,1
"832",8471,12,5.28345251083374,2,1925,0
"833",8477,12,5.11003684997559,4,1925,0
"834",8496,12,3.08317470550537,3,1925,0
"835",8505,11,4.28324174880981,4,1925,0
"836",8510,6,4.59521865844727,2,1925,0
"837",8515,11,5.27345180511475,2,1925,0
"838",8533,8,5.06153964996338,4,1925,0
"839",8550,6,4.73428106307983,4,1925,0
"840",8579,14,5.17863893508911,1,1925,1
"841",8593,16,6.11357355117798,4,1925,0
"842",8600,14,5.54467964172363,1,1925,1
"843",8603,11,5.50561046600342,2,1925,0
"844",8644,5,5.17863893508911,3,1925,0
"845",8666,3,3.69352555274963,3,1925,0
"846",8673,3,4.07882070541382,4,1925,0
"847",8684,4,4.09090709686279,3,1925,0
"848",8704,9,4.68963766098022,4,1925,0
"849",8720,10,4.80843114852905,4,1925,0
"850",8725,12,5.18962907791138,4,1925,0
"851",8730,17,5.37831497192383,2,1925,0
"852",8734,16,5.84663724899292,2,1925,0
"853",8736,12,5.61851644515991,1,1925,1
"854",8743,5,4.92888641357422,3,1925,0
"855",8744,12,5.78228569030762,1,1925,1
"856",8754,12,5.06153964996338,4,1925,0
"857",8773,8,4.3745231628418,3,1925,0
"858",8780,9,4.7759051322937,2,1925,0
"859",8798,16,5.86904764175415,3,1925,0
"860",8808,12,4.82430553436279,3,1925,0
"861",8810,8,5.26335048675537,3,1925,0
"862",8815,2,4.44599056243896,4,1925,0
"863",8837,0,4.62961864471436,1,1925,1
"864",8851,9,5.3224835395813,4,1925,0
"865",8856,4,4.7759051322937,2,1925,0
"866",8858,6,4.42273092269897,3,1925,0
"867",8867,12,4.7759051322937,4,1925,0
"868",8870,13,5.54467964172363,4,1925,0
"869",8873,12,4.75428342819214,1,1925,1
"870",8897,1,2.52372670173645,2,1925,0
"871",8904,12,5.17863893508911,1,1925,1
"872",8922,7,4.09090709686279,4,1925,0
"873",8945,14,6.19678354263306,4,1925,0
"874",8951,10,4.49094676971436,2,1925,0
"875",8963,16,5.08608245849609,1,1925,1
"876",8966,7,4.7759051322937,1,1925,1
"877",8971,9,4.09090709686279,3,1925,0
"878",8980,16,5.42257165908813,4,1925,0
"879",8981,10,5.06153964996338,4,1925,0
"880",9005,11,6.19678354263306,1,1925,1
"881",9006,12,4.59521865844727,3,1925,0
"882",9023,10,5.28345251083374,2,1925,0
"883",9027,8,2.73784255981445,1,1925,1
"884",9063,9,5.29335403442383,3,1925,0
"885",9066,8,4.80843114852905,2,1925,0
"886",9080,6,4.98407649993896,1,1925,1
"887",9087,16,4.7759051322937,2,1925,0
"888",9090,16,5.97413396835327,1,1925,1
"889",9103,4,3.59084486961365,2,1925,0
"890",9108,8,5.68727445602417,3,1925,0
"891",9120,7,4.75775861740112,4,1925,0
"892",9126,12,5.37831497192383,2,1925,0
"893",9131,12,4.42273092269897,3,1925,0
"894",9152,9,4.7759051322937,1,1925,1
"895",9161,16,5.86904764175415,1,1925,1
"896",9163,12,4.42478466033936,4,1925,0
"897",9171,12,5.46495294570923,3,1925,0
"898",9207,13,6.37877559661865,3,1925,0
"899",9209,7,2.68758058547974,4,1925,0
"900",9248,11,4.95686197280884,3,1925,0
"901",9256,11,5.78228569030762,1,1925,1
"902",9272,8,4.18474054336548,2,1925,0
"903",9284,10,4.80843114852905,4,1925,0
"904",9302,0,3.95030069351196,1,1925,1
"905",9308,9,4.3745231628418,2,1925,0
"906",9313,17,6.23592805862427,2,1925,0
"907",9323,13,5.62560892105103,4,1925,0
"908",9334,7,5.36420440673828,2,1925,0
"909",9342,3,4.59521865844727,2,1925,0
"910",9356,12,5.68727445602417,2,1925,0
"911",9360,12,5.37831497192383,3,1925,0
"912",9374,9,4.84792041778564,2,1925,0
"913",9377,3,4.7759051322937,3,1925,0
"914",9378,13,5.46495294570923,3,1925,0
"915",9388,12,5.97413396835327,2,1925,0
"916",9393,9,3.34714841842651,3,1925,0
"917",9411,8,4.09090709686279,4,1925,0
"918",9415,8,2.97969532012939,4,1925,0
"919",9417,3,3.11525678634644,4,1925,0
"920",9418,16,5.89637231826782,2,1925,0
"921",9428,8,4.4583911895752,4,1925,0
"922",9434,12,5.06153964996338,1,1925,1
"923",9449,12,5.46495294570923,4,1925,0
"924",9455,12,4.95686197280884,4,1925,0
"925",9468,9,5.68727445602417,1,1925,1
"926",9471,10,4.7759051322937,3,1925,0
"927",9483,16,5.63265132904053,4,1925,0
"928",9494,16,5.26335048675537,2,1925,0
"929",9501,14,4.59521865844727,2,1925,0
"930",9502,12,4.14116907119751,3,1925,0
"931",9511,6,3.13549423217773,2,1925,0
"932",9530,12,5.28345251083374,4,1925,0
"933",9535,13,5.48141479492188,1,1925,1
"934",9538,12,5.87457275390625,3,1925,0
"935",9539,9,5.04903888702393,2,1925,0
"936",9549,15,6.19678354263306,3,1925,0
"937",9555,9,5.28345251083374,3,1925,0
"938",9559,4,4.7759051322937,2,1925,0
"939",9579,8,4.21415901184082,1,1925,1
"940",9585,11,4.7759051322937,3,1925,0
"941",9592,18,6.42903757095337,1,1925,1
"942",9596,13,5.23241853713989,1,1925,1
"943",9628,2,4.46872138977051,4,1925,0
"944",9636,7,4.51268911361694,2,1925,0
"945",9651,9,4.3745231628418,1,1925,1
"946",9662,10,5.41387557983398,3,1925,0
"947",9663,11,2.33537483215332,1,1925,1
"948",9682,10,4.91459941864014,2,1925,0
"949",9690,12,5.37831497192383,3,1925,0
"950",9691,10,5.28345251083374,3,1925,0
"951",9693,3,5.11003684997559,3,1925,0
"952",9707,12,6.37877559661865,1,1925,1
"953",9708,11,5.28345251083374,4,1925,0
"954",9720,0,4.55480527877808,2,1925,0
"955",9725,3,4.3745231628418,4,1925,0
"956",9730,7,4.12317323684692,3,1925,0
"957",9732,11,5.44251728057861,4,1925,0
"958",9739,5,4.7759051322937,4,1925,0
"959",9749,6,4.18474054336548,1,1925,1
"960",9755,3,2.17631030082703,1,1925,1
"961",9765,11,5.43119287490845,3,1925,0
"962",9790,9,4.32078170776367,4,1925,0
"963",9799,2,4.7759051322937,1,1925,1
"964",9806,9,5.06153964996338,2,1925,0
"965",9815,5,4.92888641357422,3,1925,0
"966",9820,15,5.94375085830688,2,1925,0
"967",9843,16,5.22189140319824,4,1925,0
"968",9858,12,5.02355813980103,2,1925,0
"969",9868,17,5.50561046600342,1,1925,1
"970",9903,10,5.28345251083374,2,1925,0
"971",9907,15,4.52622556686401,4,1925,0
"972",9914,18,5.73906755447388,2,1925,0
"973",9919,12,5.42257165908813,1,1925,1
"974",9932,9,6.07306814193726,2,1925,0
"975",9957,11,4.62778615951538,4,1925,0
"976",9958,16,6.24704551696777,2,1925,0
"977",9982,9,4.7759051322937,3,1925,0
"978",9993,0,4.2363338470459,4,1925,0
"979",9995,9,4.83051824569702,1,1925,1
"980",10005,1,2.68758058547974,1,1925,1
"981",10013,12,4.24273633956909,3,1925,0
"982",10022,18,5.79870939254761,1,1925,1
"983",10023,12,5.09813117980957,1,1925,1
"984",10039,8,5.37831497192383,2,1925,0
"985",10040,10,5.06153964996338,1,1925,1
"986",10060,8,5.08795118331909,2,1925,0
"987",10064,14,5.42257165908813,1,1925,1
"988",10072,16,5.92297029495239,4,1925,0
"989",10077,9,5.3031587600708,3,1925,0
"990",10086,16,5.02355813980103,3,1925,0
"991",10087,11,5.54467964172363,1,1925,1
"992",10108,10,4.7759051322937,3,1925,0
"993",10127,12,4.92888641357422,3,1925,0
"994",10130,3,3.95030069351196,1,1925,1
"995",10137,12,5.36004877090454,3,1925,0
"996",10138,17,7.23866271972656,3,1925,0
"997",10142,12,5.17863893508911,4,1925,0
"998",10154,12,5.28345251083374,2,1925,0
"999",10173,8,5.24514675140381,3,1925,0
"1000",10179,12,5.70352602005005,1,1925,1
"1001",10197,16,5.42257165908813,3,1925,0
"1002",10225,12,6.88795280456543,2,1925,0
"1003",10256,2,4.7923002243042,3,1925,0
"1004",10262,11,4.80843114852905,4,1925,0
"1005",10269,12,5.61851644515991,4,1925,0
"1006",10286,9,4.7759051322937,3,1925,0
"1007",10289,11,5.3031587600708,2,1925,0
"1008",10294,12,4.62961864471436,3,1925,0
"1009",10299,12,5.46495294570923,1,1925,1
"1010",10301,16,6.34493112564087,2,1925,0
"1011",10312,12,5.7516074180603,1,1925,1
"1012",10315,16,3.45956158638,4,1925,0
"1013",10328,14,3.19867300987244,4,1925,0
"1014",10351,9,5.18962907791138,2,1925,0
"1015",10354,16,6.53269100189209,2,1925,0
"1016",10368,4,4.59521865844727,4,1925,0
"1017",10371,11,5.1675271987915,3,1925,0
"1018",10388,7,5.17206430435181,4,1925,0
"1019",10391,18,5.76399183273315,4,1925,0
"1020",10395,7,4.92888641357422,1,1925,1
"1021",10424,9,5.13634395599365,4,1925,0
"1022",10453,16,5.66033601760864,2,1925,0
"1023",10456,12,4.99741077423096,3,1925,0
"1024",10507,10,4.24273633956909,2,1925,0
"1025",10522,13,5.61851644515991,4,1925,0
"1026",10534,10,5.29335403442383,2,1925,0
"1027",10541,14,5.22890090942383,3,1925,0
"1028",10547,10,4.63406229019165,4,1925,0
"1029",10551,12,5.62573099136353,4,1925,0
"1030",10557,12,4.92888641357422,3,1925,0
"1031",10564,12,4.70749664306641,4,1925,0
"1032",10567,8,4.55480527877808,1,1925,1
"1033",10571,12,5.54467964172363,1,1925,1
"1034",10577,14,5.37831497192383,4,1925,0
"1035",10599,14,4.70749664306641,2,1925,0
"1036",10601,16,5.80186939239502,4,1925,0
"1037",10606,9,5.28345251083374,1,1925,1
"1038",10613,10,5.57487154006958,2,1925,0
"1039",10614,12,5.02355813980103,3,1925,0
"1040",10617,16,5.7516074180603,3,1925,0
"1041",10644,7,5.03637933731079,4,1925,0
"1042",10651,16,5.86904764175415,3,1925,0
"1043",10657,16,5.70701265335083,4,1925,0
"1044",10668,12,4.92344188690186,4,1925,0
"1045",10669,12,4.85531854629517,3,1925,0
"1046",10676,10,5.46495294570923,2,1925,0
"1047",10703,12,5.12180233001709,4,1925,0
"1048",10707,13,5.4895453453064,3,1925,0
"1049",10728,8,4.21415901184082,2,1925,0
"1050",10747,18,6.51832294464111,1,1925,1
"1051",10753,13,5.17863893508911,1,1925,1
"1052",10755,11,4.07089138031006,1,1925,1
"1053",10767,11,5.28345251083374,3,1925,0
"1054",10786,11,5.242835521698,2,1925,0
"1055",10790,7,4.42478466033936,1,1925,1
"1056",10795,10,5.01057004928589,3,1925,0
"1057",10799,10,5.17863893508911,1,1925,1
"1058",10815,17,4.99741077423096,4,1925,0
"1059",10826,10,5.28345251083374,1,1925,1
"1060",10830,5,4.59521865844727,2,1925,0
"1061",10831,12,3.69352555274963,1,1925,1
"1062",10877,12,5.28345251083374,3,1925,0
"1063",10895,7,4.90135049819946,1,1925,1
"1064",10896,13,6.4432110786438,2,1925,0
"1065",10900,12,4.99741077423096,1,1925,1
"1066",10903,12,5.68727445602417,2,1925,0
"1067",10906,12,4.46872138977051,1,1925,1
"1068",10922,12,4.07333517074585,1,1925,1
"1069",10933,16,6.33054304122925,1,1925,1
"1070",10956,12,5.54638910293579,3,1925,0
"1071",10963,10,4.49094676971436,3,1925,0
"1072",10974,6,4.74228572845459,1,1925,1
"1073",10984,12,4.24273633956909,2,1925,0
"1074",10987,12,4.59521865844727,2,1925,0
"1075",10992,12,4.2363338470459,4,1925,0
"1076",10999,11,5.68727445602417,3,1925,0
"1077",11004,7,5.22890090942383,2,1925,0
"1078",11023,2,4.87047147750854,2,1925,0
"1079",11030,12,6.88795280456543,1,1925,1
"1080",11031,12,4.59521865844727,1,1925,1
"1081",11037,7,5.06153964996338,1,1925,1
"1082",11041,10,5.59693193435669,3,1925,0
"1083",11065,12,5.68727445602417,4,1925,0
"1084",11069,6,4.7759051322937,3,1925,0
"1085",11070,18,5.37831497192383,4,1925,0
"1086",11074,6,3.95030069351196,3,1925,0
"1087",11083,10,4.62547826766968,3,1925,0
"1088",11096,6,4.62961864471436,1,1925,1
"1089",11108,15,6.19678354263306,4,1925,0
"1090",11137,14,5.09813117980957,2,1925,0
"1091",11140,10,4.3745231628418,4,1925,0
"1092",11148,12,4.68963766098022,1,1925,1
"1093",11179,12,5.51911354064941,2,1925,0
"1094",11196,9,6.37877559661865,4,1925,0
"1095",11210,12,5.28345251083374,4,1925,0
"1096",11226,8,5.12180233001709,4,1925,0
"1097",11227,12,5.28345251083374,4,1925,0
"1098",11231,12,4.7759051322937,2,1925,0
"1099",11238,18,4.88539791107178,3,1925,0
"1100",11258,16,5.80025053024292,2,1925,0
"1101",11259,12,5.14492607116699,1,1925,1
"1102",11278,13,6.37877559661865,2,1925,0
"1103",11285,7,4.72273111343384,3,1925,0
"1104",11319,1,4.09090709686279,1,1925,1
"1105",11325,0,4.53358793258667,1,1925,1
"1106",11327,10,3.19867300987244,4,1925,0
"1107",11342,8,4.97056198120117,1,1925,1
"1108",11372,9,5.06153964996338,3,1925,0
"1109",11374,12,5.09813117980957,4,1925,0
